w0,w1,w2
2.0,2.0,2.0
1.5563028515259085,1.4401774202547981,1.6940792896662007
1.2339627899710341,0.9844630533903308,1.4332772723260194
1.0025207263373903,0.6107906515300626,1.2115197447442574
0.8389624278458392,0.30205070516307053,1.0235145545590916
0.7259185312083685,0.04494480336757939,0.8646552729422325
0.6502974707585097,-0.1708911732292654,0.7309358459941373
0.6022474852693729,-0.35355863775318175,0.6188751923807899
0.5743687361731125,-0.5094111504505169,0.5254507516555338
0.5611154874257329,-0.643449512448684,0.44804004346474674
0.5583426870253259,-0.7596252984125548,0.38436936426995394
0.5629622353325335,-0.8610743417920734,0.3324688196168385
0.5726825499613225,-0.9502965922616075,0.29063296241155373
0.5858113681094815,-1.0292948822510397,0.25738637849625845
0.6011065418179393,-1.099682179400014,0.23145362836115393
0.6176632427173635,-1.1627646444915727,0.21173301707778366
0.6348287764531528,-1.2196060925617669,0.19727372295479823
0.6521383232342887,-1.2710781409911192,0.18725586880257677
0.6692665296286786,-1.3178993254114366,0.18097316807313504
0.6859910993916112,-1.3606656982953875,0.17781782169144736
0.7021654602375295,-1.3998748398396135,0.17726738038122747
